obcina,regija,leto,stevilo.studentk,stopnja.razlike
IG,Osrednjeslovenska,2016,106,0.8
IG,Osrednjeslovenska,2017,126,-1.5
IG,Osrednjeslovenska,2018,155,0.6
IG,Osrednjeslovenska,2019,145,-0.2
IG,Osrednjeslovenska,2020,179,-3.6
ILIRSKA BISTRICA,Primorsko-notranjska,2012,171,2.1
ILIRSKA BISTRICA,Primorsko-notranjska,2013,152,0.4
ILIRSKA BISTRICA,Primorsko-notranjska,2014,152,3.4
ILIRSKA BISTRICA,Primorsko-notranjska,2015,140,5.0
ILIRSKA BISTRICA,Primorsko-notranjska,2016,135,6.2
ILIRSKA BISTRICA,Primorsko-notranjska,2017,143,5.6
ILIRSKA BISTRICA,Primorsko-notranjska,2018,134,8.8
ILIRSKA BISTRICA,Primorsko-notranjska,2019,132,8.6
ILIRSKA BISTRICA,Primorsko-notranjska,2020,161,5.7
IVANČNA GORICA,Osrednjeslovenska,2012,143,2.6
IVANČNA GORICA,Osrednjeslovenska,2013,141,4.0
IVANČNA GORICA,Osrednjeslovenska,2014,153,4.5
IVANČNA GORICA,Osrednjeslovenska,2015,140,3.2
IVANČNA GORICA,Osrednjeslovenska,2016,145,3.9
IVANČNA GORICA,Osrednjeslovenska,2017,148,1.7
IVANČNA GORICA,Osrednjeslovenska,2018,157,3.5
IVANČNA GORICA,Osrednjeslovenska,2019,131,1.1
IVANČNA GORICA,Osrednjeslovenska,2020,133,-2.5
IZOLA,Obalno-kraška,2012,134,9.4
IZOLA,Obalno-kraška,2013,135,7.8
IZOLA,Obalno-kraška,2014,144,8.1
IZOLA,Obalno-kraška,2015,130,9.1
IZOLA,Obalno-kraška,2016,128,9.2
IZOLA,Obalno-kraška,2017,128,8.7
IZOLA,Obalno-kraška,2018,153,7.6
IZOLA,Obalno-kraška,2019,136,7.2
IZOLA,Obalno-kraška,2020,142,2.9
JESENICE,Gorenjska,2012,174,7.5
JESENICE,Gorenjska,2013,161,7.5
JESENICE,Gorenjska,2014,164,8.9
JESENICE,Gorenjska,2015,153,10.2
JESENICE,Gorenjska,2016,147,9.8
JESENICE,Gorenjska,2017,134,11.4
JESENICE,Gorenjska,2018,153,11.7
JESENICE,Gorenjska,2019,126,11.3
JESENICE,Gorenjska,2020,127,5.6
JEZERSKO,Gorenjska,2012,87,11.3
JEZERSKO,Gorenjska,2013,136,12.7
JEZERSKO,Gorenjska,2014,150,11.3
JEZERSKO,Gorenjska,2015,175,15.6
JEZERSKO,Gorenjska,2016,217,15.3
JEZERSKO,Gorenjska,2017,110,10.5
JEZERSKO,Gorenjska,2018,110,5.2
JEZERSKO,Gorenjska,2019,160,8.2
JEZERSKO,Gorenjska,2020,186,15.7
JURŠINCI,Podravska,2012,145,6.6
JURŠINCI,Podravska,2013,116,5.5
JURŠINCI,Podravska,2014,123,7.4
JURŠINCI,Podravska,2015,111,12.2
JURŠINCI,Podravska,2016,157,14.2
JURŠINCI,Podravska,2017,195,14.7
JURŠINCI,Podravska,2018,117,13.4
JURŠINCI,Podravska,2019,145,11.1
JURŠINCI,Podravska,2020,190,5.2
KAMNIK,Osrednjeslovenska,2012,144,6.3
KAMNIK,Osrednjeslovenska,2013,148,7.0
KAMNIK,Osrednjeslovenska,2014,136,6.3
KAMNIK,Osrednjeslovenska,2015,141,6.5
KAMNIK,Osrednjeslovenska,2016,145,6.9
KAMNIK,Osrednjeslovenska,2017,145,7.2
KAMNIK,Osrednjeslovenska,2018,145,7.6
KAMNIK,Osrednjeslovenska,2019,147,6.0
KAMNIK,Osrednjeslovenska,2020,151,2.6
KANAL,Goriška,2012,129,3.6
KANAL,Goriška,2013,124,4.3
KANAL,Goriška,2014,135,4.6
KANAL,Goriška,2015,128,5.5
KANAL,Goriška,2016,122,4.3
KANAL,Goriška,2017,129,5.6
KANAL,Goriška,2018,117,6.2
KANAL,Goriška,2019,109,5.3
KANAL,Goriška,2020,114,-0.5
KIDRIČEVO,Podravska,2012,155,4.7
KIDRIČEVO,Podravska,2013,149,5.1
KIDRIČEVO,Podravska,2014,166,7.2
KIDRIČEVO,Podravska,2015,181,6.0
KIDRIČEVO,Podravska,2016,178,7.5
KIDRIČEVO,Podravska,2017,169,9.7
KIDRIČEVO,Podravska,2018,137,11.4
KIDRIČEVO,Podravska,2019,112,10.3
KIDRIČEVO,Podravska,2020,110,5.1
KOBARID,Goriška,2012,118,12.3
KOBARID,Goriška,2013,131,13.4
KOBARID,Goriška,2014,122,12.3
KOBARID,Goriška,2015,105,13.5
KOBARID,Goriška,2016,120,13.5
KOBARID,Goriška,2017,115,13.0
KOBARID,Goriška,2018,132,9.7
KOBARID,Goriška,2019,128,8.6
KOBARID,Goriška,2020,139,5.0
KOBILJE,Pomurska,2012,257,9.1
KOBILJE,Pomurska,2013,267,11.9
KOBILJE,Pomurska,2014,240,13.2
KOBILJE,Pomurska,2015,171,13.2
KOBILJE,Pomurska,2016,200,16.2
KOBILJE,Pomurska,2017,275,15.4
KOBILJE,Pomurska,2018,250,13.5
KOBILJE,Pomurska,2019,220,14.2
KOBILJE,Pomurska,2020,300,13.4
KOČEVJE,Jugovzhodna Slovenija,2012,137,2.0
KOČEVJE,Jugovzhodna Slovenija,2013,148,1.8
KOČEVJE,Jugovzhodna Slovenija,2014,144,1.4
KOČEVJE,Jugovzhodna Slovenija,2015,144,2.3
KOČEVJE,Jugovzhodna Slovenija,2016,150,2.0
KOČEVJE,Jugovzhodna Slovenija,2017,143,3.0
KOČEVJE,Jugovzhodna Slovenija,2018,147,5.2
KOČEVJE,Jugovzhodna Slovenija,2019,160,6.6
KOČEVJE,Jugovzhodna Slovenija,2020,167,2.3
KOMEN,Obalno-kraška,2012,111,5.1
KOMEN,Obalno-kraška,2013,123,2.1
KOMEN,Obalno-kraška,2014,134,1.8
KOMEN,Obalno-kraška,2015,153,1.0
KOMEN,Obalno-kraška,2016,128,2.3
KOMEN,Obalno-kraška,2017,125,4.9
KOMEN,Obalno-kraška,2018,119,4.6
KOMEN,Obalno-kraška,2019,128,5.2
KOMEN,Obalno-kraška,2020,142,1.6
KOMENDA,Osrednjeslovenska,2012,163,10.6
KOMENDA,Osrednjeslovenska,2013,163,7.3
KOMENDA,Osrednjeslovenska,2014,153,7.3
KOMENDA,Osrednjeslovenska,2015,115,7.1
KOMENDA,Osrednjeslovenska,2016,128,6.9
KOMENDA,Osrednjeslovenska,2017,148,10.0
KOMENDA,Osrednjeslovenska,2018,147,8.5
KOMENDA,Osrednjeslovenska,2019,140,7.6
KOMENDA,Osrednjeslovenska,2020,165,6.6
KOPER,Obalno-kraška,2012,157,5.6
KOPER,Obalno-kraška,2013,151,5.8
KOPER,Obalno-kraška,2014,142,7.4
KOPER,Obalno-kraška,2015,139,7.8
KOPER,Obalno-kraška,2016,138,8.6
KOPER,Obalno-kraška,2017,140,8.0
KOPER,Obalno-kraška,2018,145,9.2
KOPER,Obalno-kraška,2019,141,9.5
KOPER,Obalno-kraška,2020,138,6.5
KOSTANJEVICA NA KRKI,Posavska,2012,143,-1.3
KOSTANJEVICA NA KRKI,Posavska,2013,124,-3.0
KOSTANJEVICA NA KRKI,Posavska,2014,126,-3.5
KOSTANJEVICA NA KRKI,Posavska,2015,142,-5.3
KOSTANJEVICA NA KRKI,Posavska,2016,132,-1.0
KOSTANJEVICA NA KRKI,Posavska,2017,95,5.0
KOSTANJEVICA NA KRKI,Posavska,2018,100,3.8
KOSTANJEVICA NA KRKI,Posavska,2019,85,1.4
KOSTANJEVICA NA KRKI,Posavska,2020,82,-2.5
KOSTEL,Jugovzhodna Slovenija,2012,220,0.1
KOSTEL,Jugovzhodna Slovenija,2013,200,3.3
KOSTEL,Jugovzhodna Slovenija,2014,89,-7.8
KOSTEL,Jugovzhodna Slovenija,2015,113,-1.3
KOSTEL,Jugovzhodna Slovenija,2016,67,-11.6
KOSTEL,Jugovzhodna Slovenija,2017,129,-9.4
KOSTEL,Jugovzhodna Slovenija,2018,100,-6.4
KOSTEL,Jugovzhodna Slovenija,2019,75,-2.1
KOSTEL,Jugovzhodna Slovenija,2020,45,0.8
KOZJE,Savinjska,2012,140,0.1
KOZJE,Savinjska,2013,177,1.3
KOZJE,Savinjska,2014,124,2.3
KOZJE,Savinjska,2015,127,3.6
KOZJE,Savinjska,2016,108,4.1
KOZJE,Savinjska,2017,128,4.4
KOZJE,Savinjska,2018,141,4.6
KOZJE,Savinjska,2019,160,4.6
KOZJE,Savinjska,2020,169,4.0
KRANJ,Gorenjska,2012,128,9.6
KRANJ,Gorenjska,2013,134,10.2
KRANJ,Gorenjska,2014,127,9.8
KRANJ,Gorenjska,2015,130,10.3
KRANJ,Gorenjska,2016,127,9.5
KRANJ,Gorenjska,2017,132,9.5
KRANJ,Gorenjska,2018,136,9.7
KRANJ,Gorenjska,2019,129,8.1
KRANJ,Gorenjska,2020,134,4.6
KRANJSKA GORA,Gorenjska,2012,150,13.4
KRANJSKA GORA,Gorenjska,2013,140,11.6
KRANJSKA GORA,Gorenjska,2014,159,12.4
KRANJSKA GORA,Gorenjska,2015,159,12.5
KRANJSKA GORA,Gorenjska,2016,154,11.3
KRANJSKA GORA,Gorenjska,2017,138,8.7
KRANJSKA GORA,Gorenjska,2018,137,11.2
KRANJSKA GORA,Gorenjska,2019,116,9.0
KRANJSKA GORA,Gorenjska,2020,114,4.1
KRIŽEVCI,Pomurska,2012,151,11.1
KRIŽEVCI,Pomurska,2013,143,11.9
KRIŽEVCI,Pomurska,2014,136,9.3
KRIŽEVCI,Pomurska,2015,123,10.1
KRIŽEVCI,Pomurska,2016,122,12.5
KRIŽEVCI,Pomurska,2017,123,10.1
KRIŽEVCI,Pomurska,2018,121,15.9
KRIŽEVCI,Pomurska,2019,113,13.5
KRIŽEVCI,Pomurska,2020,119,9.6
KRŠKO,Posavska,2012,136,9.1
KRŠKO,Posavska,2013,136,8.3
KRŠKO,Posavska,2014,135,9.4
KRŠKO,Posavska,2015,137,10.5
KRŠKO,Posavska,2016,139,11.8
KRŠKO,Posavska,2017,138,11.0
KRŠKO,Posavska,2018,138,12.4
KRŠKO,Posavska,2019,132,9.9
KRŠKO,Posavska,2020,132,6.4
KUNGOTA,Podravska,2012,179,2.7
KUNGOTA,Podravska,2013,140,4.3
KUNGOTA,Podravska,2014,130,3.8
KUNGOTA,Podravska,2015,111,4.9
KUNGOTA,Podravska,2016,105,2.6
KUNGOTA,Podravska,2017,99,5.4
KUNGOTA,Podravska,2018,92,4.8
KUNGOTA,Podravska,2019,95,2.9
KUNGOTA,Podravska,2020,91,0.4
KUZMA,Pomurska,2012,140,10.6
KUZMA,Pomurska,2013,150,6.7
KUZMA,Pomurska,2014,200,7.3
KUZMA,Pomurska,2015,267,13.7
KUZMA,Pomurska,2016,262,12.7
KUZMA,Pomurska,2017,400,13.0
KUZMA,Pomurska,2018,278,12.6
KUZMA,Pomurska,2019,480,15.9
KUZMA,Pomurska,2020,213,11.9
LAŠKO,Savinjska,2012,146,4.9
LAŠKO,Savinjska,2013,149,4.8
LAŠKO,Savinjska,2014,144,5.4
LAŠKO,Savinjska,2015,137,5.2
LAŠKO,Savinjska,2016,148,5.2
LAŠKO,Savinjska,2017,153,8.2
LAŠKO,Savinjska,2018,148,7.6
LAŠKO,Savinjska,2019,142,7.3
LAŠKO,Savinjska,2020,153,3.4
LENART,Podravska,2012,146,4.6
LENART,Podravska,2013,150,6.7
LENART,Podravska,2014,138,4.0
LENART,Podravska,2015,152,4.0
LENART,Podravska,2016,181,3.6
LENART,Podravska,2017,157,5.0
LENART,Podravska,2018,164,6.3
LENART,Podravska,2019,153,6.1
LENART,Podravska,2020,124,3.2
LENDAVA,Pomurska,2012,133,1.8
LENDAVA,Pomurska,2013,136,1.4
LENDAVA,Pomurska,2014,157,-0.1
LENDAVA,Pomurska,2015,147,-0.1
LENDAVA,Pomurska,2016,184,4.4
LENDAVA,Pomurska,2017,151,3.0
LENDAVA,Pomurska,2018,140,3.3
LENDAVA,Pomurska,2019,146,2.8
LENDAVA,Pomurska,2020,174,-0.1
LITIJA,Zasavska,2012,154,1.0
LITIJA,Zasavska,2013,150,2.2
LITIJA,Zasavska,2014,141,0.3
LITIJA,Zasavska,2015,125,1.3
LITIJA,Zasavska,2016,130,1.4
LITIJA,Zasavska,2017,130,1.8
LITIJA,Zasavska,2018,133,3.4
LITIJA,Zasavska,2019,131,0.1
LITIJA,Zasavska,2020,141,-0.9
LJUBLJANA,Osrednjeslovenska,2012,133,4.8
LJUBLJANA,Osrednjeslovenska,2013,133,4.3
LJUBLJANA,Osrednjeslovenska,2014,132,2.9
LJUBLJANA,Osrednjeslovenska,2015,131,3.2
LJUBLJANA,Osrednjeslovenska,2016,129,2.8
LJUBLJANA,Osrednjeslovenska,2017,131,1.6
LJUBLJANA,Osrednjeslovenska,2018,129,2.0
LJUBLJANA,Osrednjeslovenska,2019,129,1.2
LJUBLJANA,Osrednjeslovenska,2020,129,-0.7
LJUBNO,Savinjska,2012,154,2.9
LJUBNO,Savinjska,2013,224,4.7
LJUBNO,Savinjska,2014,200,6.9
LJUBNO,Savinjska,2015,170,8.6
LJUBNO,Savinjska,2016,173,11.7
LJUBNO,Savinjska,2017,151,8.2
LJUBNO,Savinjska,2018,174,11.3
LJUBNO,Savinjska,2019,143,10.8
LJUBNO,Savinjska,2020,125,3.2
LJUTOMER,Pomurska,2012,148,2.8
LJUTOMER,Pomurska,2013,157,3.0
LJUTOMER,Pomurska,2014,142,2.7
LJUTOMER,Pomurska,2015,152,2.8
LJUTOMER,Pomurska,2016,155,4.8
LJUTOMER,Pomurska,2017,148,6.4
LJUTOMER,Pomurska,2018,146,8.7
LJUTOMER,Pomurska,2019,139,7.5
LJUTOMER,Pomurska,2020,136,1.2
LOG - DRAGOMER,Osrednjeslovenska,2012,118,6.6
LOG - DRAGOMER,Osrednjeslovenska,2013,133,9.4
LOG - DRAGOMER,Osrednjeslovenska,2014,138,10.9
LOG - DRAGOMER,Osrednjeslovenska,2015,108,9.2
LOG - DRAGOMER,Osrednjeslovenska,2016,106,9.9
LOG - DRAGOMER,Osrednjeslovenska,2017,104,8.7
LOG - DRAGOMER,Osrednjeslovenska,2018,100,10.7
LOG - DRAGOMER,Osrednjeslovenska,2019,136,11.2
LOG - DRAGOMER,Osrednjeslovenska,2020,146,7.4
LOGATEC,Osrednjeslovenska,2012,142,5.6
LOGATEC,Osrednjeslovenska,2013,160,7.4
LOGATEC,Osrednjeslovenska,2014,161,6.5
LOGATEC,Osrednjeslovenska,2015,145,7.6
LOGATEC,Osrednjeslovenska,2016,149,6.7
LOGATEC,Osrednjeslovenska,2017,148,6.0
LOGATEC,Osrednjeslovenska,2018,146,8.1
LOGATEC,Osrednjeslovenska,2019,146,7.0
LOGATEC,Osrednjeslovenska,2020,142,3.9
LOŠKA DOLINA,Primorsko-notranjska,2012,176,9.5
LOŠKA DOLINA,Primorsko-notranjska,2013,176,10.9
LOŠKA DOLINA,Primorsko-notranjska,2014,211,9.5
LOŠKA DOLINA,Primorsko-notranjska,2015,163,9.7
LOŠKA DOLINA,Primorsko-notranjska,2016,151,11.7
LOŠKA DOLINA,Primorsko-notranjska,2017,143,10.4
LOŠKA DOLINA,Primorsko-notranjska,2018,148,10.9
LOŠKA DOLINA,Primorsko-notranjska,2019,165,7.2
LOŠKA DOLINA,Primorsko-notranjska,2020,202,2.3
LOŠKI POTOK,Jugovzhodna Slovenija,2012,159,6.0
LOŠKI POTOK,Jugovzhodna Slovenija,2013,144,3.1
LOŠKI POTOK,Jugovzhodna Slovenija,2014,147,8.6
LOŠKI POTOK,Jugovzhodna Slovenija,2015,143,9.9
LOŠKI POTOK,Jugovzhodna Slovenija,2016,136,10.5
LOŠKI POTOK,Jugovzhodna Slovenija,2017,150,8.4
LOŠKI POTOK,Jugovzhodna Slovenija,2018,100,10.5
LOŠKI POTOK,Jugovzhodna Slovenija,2019,125,11.5
LOŠKI POTOK,Jugovzhodna Slovenija,2020,114,5.5
LOVRENC NA POHORJU,Podravska,2012,155,3.9
LOVRENC NA POHORJU,Podravska,2013,142,3.8
LOVRENC NA POHORJU,Podravska,2014,131,5.9
LOVRENC NA POHORJU,Podravska,2015,98,4.7
LOVRENC NA POHORJU,Podravska,2016,115,6.5
LOVRENC NA POHORJU,Podravska,2017,126,8.9
LOVRENC NA POHORJU,Podravska,2018,130,9.6
LOVRENC NA POHORJU,Podravska,2019,126,12.6
LOVRENC NA POHORJU,Podravska,2020,139,9.8
LUČE,Savinjska,2012,226,2.3
LUČE,Savinjska,2013,257,6.4
LUČE,Savinjska,2014,215,5.2
LUČE,Savinjska,2015,215,7.0
LUČE,Savinjska,2016,229,5.2
LUČE,Savinjska,2017,186,9.2
LUČE,Savinjska,2018,153,4.3
LUČE,Savinjska,2019,122,6.1
LUČE,Savinjska,2020,113,0.8
LUKOVICA,Osrednjeslovenska,2012,140,3.2
LUKOVICA,Osrednjeslovenska,2013,156,5.0
LUKOVICA,Osrednjeslovenska,2014,158,4.8
LUKOVICA,Osrednjeslovenska,2015,154,5.5
LUKOVICA,Osrednjeslovenska,2016,169,4.5
LUKOVICA,Osrednjeslovenska,2017,161,4.2
LUKOVICA,Osrednjeslovenska,2018,141,4.7
LUKOVICA,Osrednjeslovenska,2019,131,2.6
LUKOVICA,Osrednjeslovenska,2020,156,3.9
MAJŠPERK,Podravska,2012,163,10.8
MAJŠPERK,Podravska,2013,142,11.9
MAJŠPERK,Podravska,2014,156,12.7
MAJŠPERK,Podravska,2015,151,14.3
MAJŠPERK,Podravska,2016,150,13.4
MAJŠPERK,Podravska,2017,151,15.2
MAJŠPERK,Podravska,2018,172,16.7
MAJŠPERK,Podravska,2019,137,15.6
MAJŠPERK,Podravska,2020,150,9.4
MAKOLE,Podravska,2012,207,13.4
MAKOLE,Podravska,2013,158,14.6
MAKOLE,Podravska,2014,150,17.3
MAKOLE,Podravska,2015,125,18.3
MAKOLE,Podravska,2016,134,19.2
MAKOLE,Podravska,2017,154,20.3
MAKOLE,Podravska,2018,113,20.1
MAKOLE,Podravska,2019,139,14.6
MAKOLE,Podravska,2020,131,3.7
MARIBOR,Podravska,2012,131,4.2
MARIBOR,Podravska,2013,131,5.0
MARIBOR,Podravska,2014,128,4.8
MARIBOR,Podravska,2015,126,5.3
MARIBOR,Podravska,2016,123,4.8
MARIBOR,Podravska,2017,126,4.4
MARIBOR,Podravska,2018,125,6.0
MARIBOR,Podravska,2019,125,4.6
MARIBOR,Podravska,2020,128,0.7
MARKOVCI,Podravska,2012,155,7.6
MARKOVCI,Podravska,2013,159,7.1
MARKOVCI,Podravska,2014,156,10.5
MARKOVCI,Podravska,2015,196,6.9
MARKOVCI,Podravska,2016,176,9.6
MARKOVCI,Podravska,2017,150,11.3
MARKOVCI,Podravska,2018,120,18.1
MARKOVCI,Podravska,2019,139,16.9
MARKOVCI,Podravska,2020,153,9.6
MEDVODE,Osrednjeslovenska,2012,122,7.6
MEDVODE,Osrednjeslovenska,2013,136,8.5
MEDVODE,Osrednjeslovenska,2014,130,7.0
MEDVODE,Osrednjeslovenska,2015,135,6.8
MEDVODE,Osrednjeslovenska,2016,129,6.8
MEDVODE,Osrednjeslovenska,2017,145,6.3
MEDVODE,Osrednjeslovenska,2018,143,8.0
MEDVODE,Osrednjeslovenska,2019,130,6.5
MEDVODE,Osrednjeslovenska,2020,130,4.8
MENGEŠ,Osrednjeslovenska,2012,153,3.2
MENGEŠ,Osrednjeslovenska,2013,169,6.9
MENGEŠ,Osrednjeslovenska,2014,176,5.5
MENGEŠ,Osrednjeslovenska,2015,138,4.6
MENGEŠ,Osrednjeslovenska,2016,139,7.5
MENGEŠ,Osrednjeslovenska,2017,125,6.4
MENGEŠ,Osrednjeslovenska,2018,124,8.6
MENGEŠ,Osrednjeslovenska,2019,125,6.7
MENGEŠ,Osrednjeslovenska,2020,140,1.4
METLIKA,Jugovzhodna Slovenija,2012,115,6.6
METLIKA,Jugovzhodna Slovenija,2013,117,8.6
METLIKA,Jugovzhodna Slovenija,2014,121,5.8
METLIKA,Jugovzhodna Slovenija,2015,118,8.0
METLIKA,Jugovzhodna Slovenija,2016,112,6.8
METLIKA,Jugovzhodna Slovenija,2017,124,8.1
METLIKA,Jugovzhodna Slovenija,2018,107,7.2
METLIKA,Jugovzhodna Slovenija,2019,117,7.4
METLIKA,Jugovzhodna Slovenija,2020,134,2.5
MEŽICA,Koroška,2012,120,2.6
MEŽICA,Koroška,2013,103,5.5
MEŽICA,Koroška,2014,111,7.6
MEŽICA,Koroška,2015,90,10.2
MEŽICA,Koroška,2016,80,8.7
MEŽICA,Koroška,2017,93,8.9
MEŽICA,Koroška,2018,104,7.9
MEŽICA,Koroška,2019,125,9.6
MEŽICA,Koroška,2020,141,3.0
MIKLAVŽ NA DRAVSKEM POLJU,Podravska,2012,122,7.6
MIKLAVŽ NA DRAVSKEM POLJU,Podravska,2013,130,10.1
MIKLAVŽ NA DRAVSKEM POLJU,Podravska,2014,111,9.8
MIKLAVŽ NA DRAVSKEM POLJU,Podravska,2015,110,9.4
MIKLAVŽ NA DRAVSKEM POLJU,Podravska,2016,122,9.5
MIKLAVŽ NA DRAVSKEM POLJU,Podravska,2017,110,9.5
MIKLAVŽ NA DRAVSKEM POLJU,Podravska,2018,101,12.1
MIKLAVŽ NA DRAVSKEM POLJU,Podravska,2019,119,11.9
MIKLAVŽ NA DRAVSKEM POLJU,Podravska,2020,102,4.7
MIREN - KOSTANJEVICA,Goriška,2012,152,8.9
MIREN - KOSTANJEVICA,Goriška,2013,142,9.8
MIREN - KOSTANJEVICA,Goriška,2014,136,9.7
MIREN - KOSTANJEVICA,Goriška,2015,117,10.2
MIREN - KOSTANJEVICA,Goriška,2016,136,10.4
MIREN - KOSTANJEVICA,Goriška,2017,107,11.3
MIREN - KOSTANJEVICA,Goriška,2018,112,12.6
MIREN - KOSTANJEVICA,Goriška,2019,120,11.1
MIREN - KOSTANJEVICA,Goriška,2020,144,3.8
MIRNA,Jugovzhodna Slovenija,2012,147,0.8
MIRNA,Jugovzhodna Slovenija,2013,145,3.4
MIRNA,Jugovzhodna Slovenija,2014,141,2.8
MIRNA,Jugovzhodna Slovenija,2015,135,4.8
MIRNA,Jugovzhodna Slovenija,2016,132,3.7
MIRNA,Jugovzhodna Slovenija,2017,162,4.3
MIRNA,Jugovzhodna Slovenija,2018,144,4.1
MIRNA,Jugovzhodna Slovenija,2019,112,3.1
MIRNA,Jugovzhodna Slovenija,2020,107,0.8
MIRNA PEČ,Jugovzhodna Slovenija,2012,91,9.8
MIRNA PEČ,Jugovzhodna Slovenija,2013,92,9.8
MIRNA PEČ,Jugovzhodna Slovenija,2014,90,13.0
MIRNA PEČ,Jugovzhodna Slovenija,2015,105,14.1
MIRNA PEČ,Jugovzhodna Slovenija,2016,131,14.3
MIRNA PEČ,Jugovzhodna Slovenija,2017,122,16.3
MIRNA PEČ,Jugovzhodna Slovenija,2018,149,16.4
MIRNA PEČ,Jugovzhodna Slovenija,2019,145,12.8
MIRNA PEČ,Jugovzhodna Slovenija,2020,160,9.0
MISLINJA,Koroška,2012,145,12.5
MISLINJA,Koroška,2013,149,13.8
MISLINJA,Koroška,2014,136,13.7
MISLINJA,Koroška,2015,165,14.9
MISLINJA,Koroška,2016,132,14.4
MISLINJA,Koroška,2017,123,14.8
MISLINJA,Koroška,2018,121,16.6
MISLINJA,Koroška,2019,151,16.3
MISLINJA,Koroška,2020,153,13.7
MOKRONOG - TREBELNO,Jugovzhodna Slovenija,2012,181,-0.1
MOKRONOG - TREBELNO,Jugovzhodna Slovenija,2013,175,3.5
MOKRONOG - TREBELNO,Jugovzhodna Slovenija,2014,195,5.2
MOKRONOG - TREBELNO,Jugovzhodna Slovenija,2015,152,4.4
MOKRONOG - TREBELNO,Jugovzhodna Slovenija,2016,133,3.7
MOKRONOG - TREBELNO,Jugovzhodna Slovenija,2017,136,5.1
MOKRONOG - TREBELNO,Jugovzhodna Slovenija,2018,175,6.9
