"Povpreène meseène plaèe po obèinah, Slovenija, letno"

"OBÈINE";"Povpreèna meseèna bruto plaèa 2017";"Povpreèna meseèna bruto plaèa 2018";"Povpreèna meseèna bruto plaèa 2019";"Povpreèna meseèna bruto plaèa 2020";"Povpreèna meseèna neto plaèa 2017";"Povpreèna meseèna neto plaèa 2018";"Povpreèna meseèna neto plaèa 2019";"Povpreèna meseèna neto plaèa 2020"
"SLOVENIJA";1626.95;1681.55;1753.84;1856.20;1062.00;1092.74;1133.50;1208.65
"Ajdovšèina";1471.64;1523.35;1601.13;1668.23;987.79;1014.56;1055.98;1112.12
"Ankaran";1583.74;1654.04;1722.55;1876.64;1031.90;1073.09;1113.57;1213.04
"Apaèe";1391.33;1411.60;1463.82;1580.87;935.39;946.65;978.90;1061.52
"Beltinci";1313.11;1360.31;1420.35;1494.70;886.47;915.36;953.26;1007.20
"Benedikt";1411.42;1388.28;1446.04;1522.18;950.53;934.30;966.69;1017.28
"Bistrica ob Sotli";1420.16;1485.85;1585.62;1846.23;954.98;990.28;1042.67;1204.63
"Bled";1539.73;1612.65;1668.38;1713.32;1009.22;1051.54;1083.43;1120.64
"Bloke";1302.67;1391.41;1502.13;1593.58;881.85;933.69;997.50;1060.80
"Bohinj";1270.18;1335.03;1406.27;1428.11;865.32;901.80;942.68;964.97
"Borovnica";1513.41;1516.68;1554.71;1610.38;975.54;978.76;1004.54;1051.22
"Bovec";1436.20;1461.60;1527.47;1640.49;967.27;978.03;1013.69;1095.34
"Braslovèe";1470.69;1561.30;1588.18;1645.95;975.76;1027.91;1046.48;1098.80
"Brda";1473.20;1530.48;1595.50;1549.15;989.64;1022.86;1053.76;1034.99
"Brezovica";1415.31;1460.50;1560.27;1665.99;938.63;964.31;1025.21;1103.02
"Brežice";1462.56;1491.18;1565.32;1698.83;972.63;987.83;1029.86;1117.05
"Cankova";1330.71;1380.59;1437.04;1560.95;901.84;932.42;965.71;1050.54
"Celje";1568.44;1613.60;1680.24;1783.26;1030.70;1055.86;1093.56;1166.65
"Cerklje na Gorenjskem";2323.67;2354.53;2329.59;2182.33;1438.70;1445.17;1433.90;1387.58
"Cerknica";1358.13;1393.02;1448.53;1529.34;910.52;928.44;959.86;1019.99
"Cerkno";1293.57;1351.53;1408.25;1469.91;868.67;912.43;949.08;998.31
"Cerkvenjak";1298.32;1284.38;1407.60;1589.92;873.47;865.25;939.26;1057.59
"Cirkulane";1352.27;1463.73;1458.62;1527.77;906.72;966.59;970.61;1004.52
"Èrenšovci";1392.04;1463.81;1519.44;1611.46;923.10;964.58;997.24;1061.66
"Èrna na Koroškem";1572.48;1645.75;1703.61;1855.49;1032.22;1082.46;1112.79;1213.39
"Èrnomelj";1354.00;1412.17;1480.52;1558.11;908.87;941.58;979.68;1034.20
"Destrnik";1406.17;1504.18;1463.85;1585.44;943.87;998.57;974.38;1046.24
"Divaèa";1480.55;1507.38;1548.82;1695.69;990.16;1001.75;1022.72;1123.10
"Dobje";1669.27;1644.14;1787.15;1876.33;1088.25;1072.87;1156.58;1229.87
"Dobrepolje";1282.72;1336.89;1422.27;1534.61;866.79;900.47;954.19;1032.80
"Dobrna";1352.55;1404.01;1469.12;1647.62;909.19;937.49;975.49;1091.83
"Dobrova - Polhov Gradec";1342.71;1372.15;1458.86;1501.37;902.82;920.14;974.23;1010.70
"Dobrovnik/Dobronak";1452.06;1501.04;1553.96;1634.08;963.28;991.65;1023.10;1078.33
"Dol pri Ljubljani";1682.50;1718.02;1820.76;1948.47;1107.38;1121.61;1182.76;1277.15
"Dolenjske Toplice";1423.09;1488.67;1567.67;1583.47;957.83;997.31;1043.58;1064.69
"Domžale";1485.26;1548.51;1590.03;1678.75;983.19;1020.48;1044.06;1111.13
"Dornava";1497.82;1530.48;1606.51;1812.57;999.88;1017.70;1062.44;1193.02
"Dravograd";1468.15;1508.38;1584.46;1650.06;972.71;992.99;1034.73;1086.40
"Duplek";1286.73;1289.33;1366.57;1466.43;869.76;870.05;915.14;983.32
"Gorenja vas - Poljane";1569.66;1610.58;1686.42;1716.95;1034.08;1055.07;1100.39;1132.18
"Gorišnica";1311.49;1339.04;1420.68;1560.41;877.17;891.51;938.51;1030.24
"Gorje";1407.74;1497.49;1578.75;1659.61;937.37;989.14;1038.07;1096.26
"Gornja Radgona";1451.06;1519.74;1580.26;1639.45;966.11;1007.08;1041.16;1086.00
"Gornji Grad";1300.70;1354.11;1404.63;1493.58;881.14;917.32;943.04;1000.36
"Gornji Petrovci";1125.80;1139.35;1226.02;1397.20;769.55;777.63;833.05;950.67
"Grad";1394.37;1377.41;1471.87;1584.78;937.96;927.05;981.47;1056.66
"Grosuplje";1448.98;1493.18;1569.86;1642.32;957.64;981.98;1029.15;1085.65
"Hajdina";1241.37;1290.42;1312.83;1369.69;844.66;870.64;883.23;919.69
"Hoèe - Slivnica";1517.82;1626.39;1664.82;1764.82;997.23;1061.27;1081.57;1158.38
"Hodoš/Hodos";1298.86;1231.74;1236.95;1377.19;869.31;833.72;832.76;918.74
"Horjul";1625.67;1727.74;1755.69;1916.34;1076.63;1140.78;1143.16;1253.75
"Hrastnik";1420.33;1493.40;1606.56;1708.90;955.30;999.18;1061.93;1131.30
"Hrpelje - Kozina";1398.99;1422.32;1487.19;1511.43;931.54;943.05;979.73;1009.50
"Idrija";1665.54;1733.79;1796.31;1828.77;1090.82;1127.43;1162.22;1194.62
"Ig";1482.84;1516.55;1592.24;1645.84;985.50;1005.11;1046.23;1089.25
"Ilirska Bistrica";1489.39;1535.67;1618.97;1757.54;989.68;1016.69;1063.03;1159.87
"Ivanèna Gorica";1561.84;1595.39;1642.22;1701.24;1025.39;1048.77;1075.69;1121.94
"Izola/Isola";1516.08;1564.43;1670.64;1834.04;994.28;1021.03;1083.32;1187.96
"Jesenice";1653.74;1707.97;1758.57;1849.21;1078.96;1109.49;1136.95;1205.25
"Jezersko";1480.27;1535.36;1528.37;1503.67;969.87;1011.53;1008.90;1000.78
"Juršinci";1378.48;1459.38;1561.20;1703.39;922.42;970.10;1040.46;1138.92
"Kamnik";1465.40;1505.98;1563.76;1648.84;969.92;991.16;1022.91;1084.64
"Kanal";1514.69;1559.71;1603.83;1688.50;1011.30;1041.05;1062.30;1127.68
"Kidrièevo";1303.49;1401.72;1455.98;1481.60;874.77;932.81;963.97;990.61
"Kobarid";1335.55;1394.73;1467.88;1542.41;909.89;943.63;985.32;1043.67
"Kobilje";1388.85;1415.61;1469.16;1589.33;946.23;957.38;991.59;1068.19
"Koèevje";1396.59;1460.93;1539.82;1636.71;935.08;971.99;1013.81;1083.93
"Komen";1285.84;1328.98;1380.44;1462.33;872.75;896.59;925.25;987.17
"Komenda";1808.79;1808.70;1870.02;1938.95;1156.69;1156.10;1193.57;1259.02
"Koper/Capodistria";1699.62;1740.15;1831.64;1889.52;1100.66;1122.34;1176.38;1228.75
"Kostanjevica na Krki";1127.86;1218.51;1278.17;1359.39;774.14;831.98;868.06;929.94
"Kostel";1429.74;1430.26;1522.79;1587.32;954.95;950.54;1009.09;1061.35
"Kozje";1417.19;1397.40;1451.64;1491.21;945.55;936.47;965.49;994.61
"Kranj";1639.92;1693.04;1745.10;1819.65;1072.85;1103.15;1132.00;1188.73
"Kranjska Gora";1405.56;1469.28;1553.92;1525.91;938.11;975.07;1023.02;1012.51
"Križevci";1600.33;1697.06;1754.67;1954.38;1044.71;1095.15;1133.95;1265.71
"Krško";1683.40;1737.70;1812.48;1913.15;1097.00;1127.57;1169.26;1245.43
"Kungota";1288.23;1309.61;1369.05;1456.84;867.43;881.43;916.80;978.17
"Kuzma";1213.06;1227.85;1367.14;1463.66;829.75;836.98;917.21;982.39
"Laško";1415.16;1460.84;1515.30;1544.68;944.51;969.50;1000.25;1031.69
"Lenart";1378.42;1395.02;1445.65;1568.30;930.06;935.39;964.53;1049.16
"Lendava/Lendva";1428.47;1477.41;1566.50;1701.40;955.20;983.14;1031.95;1120.96
"Litija";1358.18;1401.77;1476.00;1589.77;912.50;936.55;980.90;1063.26
"Ljubljana";1875.06;1936.16;2025.73;2161.38;1197.56;1231.47;1281.66;1379.09
"Ljubno";1523.28;1579.24;1655.47;1706.26;1003.81;1036.37;1081.63;1145.71
"Ljutomer";1490.63;1558.32;1621.64;1703.50;992.31;1031.56;1067.33;1128.49
"Log - Dragomer";1411.06;1453.84;1496.82;1551.58;941.86;967.11;994.51;1035.57
"Logatec";1511.20;1569.07;1646.73;1724.11;998.01;1029.12;1073.38;1135.94
"Loška dolina";1303.43;1330.61;1388.99;1468.83;882.85;898.67;931.23;987.47
"Loški Potok";1505.13;1550.28;1585.23;1706.75;1006.02;1035.74;1045.23;1134.19
"Lovrenc na Pohorju";1327.92;1393.44;1472.57;1578.11;893.83;933.23;978.34;1054.31
"Luèe";1270.23;1318.36;1384.49;1508.59;868.71;897.23;932.51;1017.23
"Lukovica";1699.75;1764.38;1856.88;1986.67;1073.66;1110.97;1164.64;1251.29
"Majšperk";1294.23;1401.50;1515.06;1651.82;875.10;935.44;1000.49;1093.81
"Makole";1290.40;1353.24;1417.81;1427.79;868.98;901.83;938.18;963.80
"Maribor";1567.13;1605.41;1671.44;1790.35;1026.49;1048.38;1084.82;1165.09
"Markovci";1318.90;1432.17;1481.09;1585.51;876.73;939.16;976.35;1047.06
"Medvode";1516.75;1590.15;1691.47;1734.38;1001.94;1042.13;1102.65;1138.99
"Mengeš";1442.15;1485.76;1542.50;1610.59;955.72;979.70;1013.56;1066.56
"Metlika";1314.43;1364.35;1430.83;1525.31;886.53;914.95;950.63;1017.53
"Mežica";1662.53;1748.28;1829.93;1811.47;1083.74;1143.36;1195.89;1191.15
"Miklavž na Dravskem polju";1262.90;1306.82;1383.05;1448.13;856.16;880.51;923.51;970.50
"Miren - Kostanjevica";1455.98;1513.35;1562.23;1564.94;966.90;996.93;1020.76;1036.52
"Mirna";1513.50;1513.64;1526.22;1569.63;1014.70;1010.45;1016.54;1060.04
"Mirna Peè";1362.88;1380.66;1501.94;1644.26;918.04;924.36;994.07;1092.93
"Mislinja";1228.55;1256.88;1281.00;1363.02;824.86;842.53;861.37;914.61
"Mokronog - Trebelno";1357.75;1402.25;1537.28;1550.39;919.57;937.62;1027.47;1041.53
"Moravèe";1424.68;1456.94;1488.38;1539.72;951.98;972.60;993.71;1038.58
"Moravske Toplice";1224.07;1308.79;1351.33;1404.21;833.88;885.71;909.69;947.88
"Mozirje";1431.67;1452.63;1517.76;1622.64;957.39;964.66;1003.02;1080.06
"Murska Sobota";1529.98;1585.85;1676.97;1822.73;1012.23;1044.08;1096.19;1196.32
"Muta";1475.15;1557.45;1615.40;1679.64;972.44;1019.56;1055.25;1110.26
"Naklo";1499.53;1589.87;1638.00;1719.30;992.57;1041.45;1067.62;1130.77
"Nazarje";1540.80;1550.55;1625.37;1761.32;1019.61;1022.66;1072.53;1172.22
"Nova Gorica";1624.28;1666.01;1741.10;1797.80;1073.36;1096.87;1139.95;1185.18
"Novo mesto";1810.44;1890.50;2007.24;2128.19;1173.36;1217.78;1286.19;1373.67
"Odranci";1223.23;1321.19;1417.44;1454.13;842.37;902.93;961.71;991.19
"Oplotnica";1200.97;1209.63;1295.55;1385.09;816.94;822.15;874.12;937.34
"Ormož";1344.20;1413.39;1445.80;1584.40;899.81;942.14;960.08;1055.54
"Osilnica";1081.88;1086.93;1042.41;z;743.84;743.56;714.13;z
"Pesnica";1431.23;1516.45;1597.75;1626.48;948.00;997.11;1042.71;1073.59
"Piran/Pirano";1434.54;1459.70;1526.20;1575.71;946.86;961.93;1001.38;1041.72
"Pivka";1388.33;1463.98;1510.52;1598.02;927.58;968.22;996.63;1061.07
"Podèetrtek";1231.42;1316.71;1344.09;1328.04;826.06;872.61;888.58;887.74
"Podlehnik";1647.80;1660.50;1907.51;2192.30;1089.11;1096.53;1236.24;1408.96
"Podvelka";1412.21;1425.69;1530.27;1617.15;924.61;949.93;1025.09;1085.12
"Poljèane";1210.35;1255.23;1323.73;1446.86;820.92;853.20;885.29;974.96
"Polzela";1267.44;1359.87;1451.66;1544.68;855.28;912.03;965.20;1030.73
"Postojna";1492.57;1534.47;1600.67;1680.93;990.68;1016.78;1054.26;1115.02
"Prebold";1368.13;1442.24;1469.54;1476.51;919.03;963.13;977.55;990.85
"Preddvor";1436.04;1446.21;1506.80;1630.53;959.68;963.32;999.50;1085.82
"Prevalje";1461.65;1536.56;1589.83;1649.31;965.52;1012.24;1043.11;1089.11
"Ptuj";1398.56;1457.37;1508.42;1584.32;931.53;963.72;992.89;1045.73
"Puconci";1507.15;1612.88;1693.62;1777.43;1000.19;1060.83;1103.32;1168.72
"Raèe - Fram";1315.24;1383.76;1385.94;1520.45;881.82;922.15;919.56;1012.87
"Radeèe";1408.44;1427.82;1490.86;1616.59;938.63;956.89;991.93;1072.59
"Radenci";1446.45;1478.13;1527.51;1567.66;958.99;979.39;1009.86;1044.48
"Radlje ob Dravi";1457.74;1512.04;1560.10;1658.29;972.19;1000.03;1029.07;1102.18
"Radovljica";1480.16;1531.18;1590.76;1665.83;979.08;1009.24;1044.05;1101.16
"Ravne na Koroškem";1678.03;1721.33;1757.23;1844.88;1092.96;1117.60;1137.86;1202.01
"Razkrižje";1410.85;1517.72;1650.89;1689.45;939.44;988.44;1088.55;1119.89
"Reèica ob Savinji";1151.20;1138.24;1240.79;1352.56;783.52;773.56;841.25;917.54
"Renèe - Vogrsko";1338.88;1422.94;1499.61;1542.19;896.81;947.44;992.46;1027.86
"Ribnica";1514.42;1566.93;1623.74;1691.42;996.06;1028.13;1062.99;1119.16
"Ribnica na Pohorju";1392.28;1371.86;1489.71;1606.71;919.82;905.69;979.82;1061.32
"Rogaška Slatina";1330.52;1371.76;1426.36;1499.19;889.17;915.04;943.58;996.33
"Rogašovci";1282.76;1317.20;1391.33;1508.17;866.28;889.16;934.13;1004.61
"Rogatec";1223.06;1272.08;1360.90;1487.84;828.67;853.12;910.84;996.14
"Ruše";1782.47;1840.31;1896.86;1961.64;1159.77;1194.58;1226.84;1280.47
"Selnica ob Dravi";1308.48;1362.42;1391.00;1479.41;880.90;914.28;930.37;994.74
"Semiè";1254.86;1301.42;1334.66;1425.32;853.68;880.53;897.98;966.10
"Sevnica";1410.44;1461.36;1526.46;1640.32;944.10;973.14;1007.98;1090.22
"Sežana";1486.84;1536.18;1586.94;1655.33;984.87;1013.46;1041.89;1095.97
"Slovenj Gradec";1518.76;1557.30;1614.95;1739.35;1000.00;1022.12;1054.35;1143.66
"Slovenska Bistrica";1544.32;1591.43;1637.46;1711.65;1016.54;1043.50;1068.94;1126.29
"Slovenske Konjice";1380.63;1433.42;1476.25;1552.52;922.92;952.30;976.15;1038.01
"Sodražica";1374.96;1368.18;1496.82;1622.61;924.86;922.03;1000.17;1087.89
"Solèava";1391.41;1451.82;1518.88;1525.29;930.91;966.56;1004.70;1015.70
"Središèe ob Dravi";1470.93;1555.65;1710.26;1863.04;976.17;1021.42;1102.35;1212.73
"Starše";1297.42;1326.20;1424.06;1468.95;872.03;890.90;946.16;977.86
"Straža";1290.90;1312.67;1369.89;1395.56;872.24;885.79;919.28;943.22
"Sveta Ana";1441.53;1479.67;1554.50;1585.61;960.31;982.16;1024.91;1052.03
"Sveta Trojica v Slov. goricah";1323.36;1415.20;1523.01;1611.48;892.12;946.11;1004.71;1067.06
"Sveti Andraž v Slov. goricah";1288.54;1269.50;1414.13;1453.64;869.49;855.68;946.11;981.00
"Sveti Jurij ob Šèavnici";1459.46;1459.06;1528.17;1637.61;975.45;973.12;1013.20;1090.36
"Sveti Jurij v Slov. goricah";1520.00;1517.18;1618.46;1622.87;1012.10;1008.64;1062.82;1078.93
"Sveti Tomaž";1439.38;1450.93;1542.83;1655.70;967.83;972.31;1027.40;1107.74
"Šalovci";1290.28;1366.22;1490.38;1590.69;880.19;924.61;996.00;1062.05
"Šempeter - Vrtojba";1676.75;1697.16;1773.92;1881.15;1102.55;1106.73;1151.42;1230.32
"Šenèur";1615.89;1720.03;1763.79;1896.22;1052.33;1110.64;1133.56;1228.80
"Šentilj";1410.61;1438.74;1495.17;1647.30;939.29;956.89;990.08;1093.87
"Šentjernej";1644.08;1715.20;1782.93;1863.52;1079.79;1117.75;1155.54;1217.78
"Šentjur";1370.13;1417.58;1469.25;1562.05;918.85;945.66;976.13;1043.21
"Šentrupert";1577.25;1640.87;1738.41;1892.30;1051.72;1081.91;1136.11;1237.39
"Škocjan";1504.59;1491.46;1583.14;1663.28;995.53;988.67;1042.22;1107.67
"Škofja Loka";1658.44;1712.85;1784.16;1830.19;1093.70;1123.68;1162.91;1212.94
"Škofljica";1362.79;1406.32;1488.12;1614.29;915.15;941.02;987.31;1075.70
"Šmarje pri Jelšah";1390.29;1472.37;1583.17;1761.78;926.08;979.95;1043.07;1160.35
"Šmarješke Toplice";1422.41;1454.03;1532.12;1579.30;953.21;973.44;1018.17;1062.89
"Šmartno ob Paki";1319.45;1401.71;1465.69;1557.95;887.06;937.76;974.02;1044.39
"Šmartno pri Litiji";1224.95;1272.74;1342.69;1447.50;835.82;862.60;904.16;980.02
"Šoštanj";1547.56;1578.89;1645.12;1786.67;1017.91;1034.98;1076.54;1172.97
"Štore";1767.27;1832.87;1809.09;1789.43;1160.50;1196.77;1177.18;1176.48
"Tabor";1186.11;1225.17;1272.92;1400.01;821.26;848.11;866.34;950.75
"Tišina";1412.85;1518.63;1617.52;1646.92;940.99;1005.82;1059.27;1087.53
"Tolmin";1480.62;1517.47;1584.02;1688.15;995.17;1015.86;1054.54;1127.79
"Trbovlje";1603.94;1651.85;1688.28;1790.66;1046.76;1073.05;1094.38;1169.76
"Trebnje";1462.19;1510.71;1585.65;1660.96;970.34;999.97;1040.98;1101.52
"Trnovska vas";1231.30;1255.60;1266.37;1338.98;840.73;852.38;858.70;909.46
"Trzin";1625.31;1688.90;1754.23;1829.30;1051.85;1086.82;1123.40;1188.05
"Tržiè";1385.69;1431.88;1475.89;1578.85;922.00;948.18;972.81;1047.83
"Turnišèe";1284.01;1302.49;1336.64;1378.81;868.27;882.98;905.90;944.17
"Velenje";1536.00;1605.56;1636.75;1679.18;1012.02;1052.76;1064.65;1112.33
"Velika Polana";1320.65;1325.69;1362.58;1389.96;911.72;911.33;936.65;953.94
"Velike Lašèe";1249.82;1315.57;1375.78;1455.69;845.38;882.71;916.15;972.40
"Veržej";1382.42;1417.18;1517.09;1589.80;932.21;952.13;1009.41;1058.73
"Videm";1240.08;1271.49;1313.67;1497.63;839.73;858.14;883.54;998.22
"Vipava";1422.50;1474.78;1556.31;1624.88;956.69;986.54;1034.22;1085.77
"Vitanje";1491.46;1556.28;1614.66;1582.09;1006.24;1035.17;1069.60;1060.79
"Vodice";1314.83;1344.98;1388.34;1467.62;879.91;895.26;922.83;981.95
"Vojnik";1366.21;1400.88;1482.71;1573.40;912.52;932.71;980.67;1046.80
"Vransko";1414.38;1457.88;1523.46;1586.48;945.22;971.59;1006.41;1055.54
"Vrhnika";1431.54;1486.71;1554.11;1678.66;955.29;988.19;1027.06;1112.36
"Vuzenica";1413.41;1610.21;1622.08;1653.47;944.26;1061.10;1068.77;1107.53
"Zagorje ob Savi";1402.21;1455.35;1516.33;1609.96;929.29;959.28;996.63;1062.52
"Zavrè";1563.98;1659.02;1772.77;1923.97;1017.55;1116.32;1174.21;1233.27
"Zreèe";1507.83;1569.50;1644.68;1612.87;991.85;1029.63;1052.64;1065.34
"Žalec";1410.84;1467.69;1518.69;1648.00;940.22;971.99;1001.50;1091.42
"Železniki";1587.64;1604.00;1629.00;1728.81;1064.26;1071.07;1084.10;1164.51
"Žetale";1412.17;1489.91;1554.11;1565.95;947.10;991.87;1029.91;1040.50
"Žiri";1426.21;1486.77;1532.90;1570.50;959.61;994.45;1023.21;1056.10
"Žirovnica";1588.30;1645.43;1692.33;1739.86;1038.13;1075.69;1102.70;1143.79
"Žužemberk";1361.59;1425.32;1503.62;1588.10;912.50;947.74;991.52;1052.24
